Channel	AMBG	RampGain	InputVoltage	ADCvalue
CAL	0	2	0.62	534
CAL	0	3	0.62	543
CAL	0	4	0.62	558
CAL	0	5	0.62	567
CAL	0	6	0.62	577
CAL	0	7	0.62	585
CAL	0	8	0.62	601
CAL	0	9	0.62	610
CAL	0	10	0.62	621
CAL	0	11	0.62	629
CAL	0	12	0.62	644
CAL	0	13	0.62	653
CAL	0	14	0.62	662
CAL	0	15	0.62	670
CAL	0	0	0.63	521
CAL	0	1	0.63	531
CAL	0	2	0.63	542
CAL	0	3	0.63	551
CAL	0	4	0.63	567
CAL	0	5	0.63	576
CAL	0	6	0.63	586
CAL	0	7	0.63	594
CAL	0	8	0.63	610
CAL	0	9	0.63	620
CAL	0	10	0.63	631
CAL	0	11	0.63	639
CAL	0	12	0.63	654
CAL	0	13	0.63	663
CAL	0	14	0.63	673
CAL	0	15	0.63	680
CAL	0	0	0.64	529
CAL	0	1	0.64	539
CAL	0	2	0.64	551
CAL	0	3	0.64	560
CAL	0	4	0.64	575
CAL	0	5	0.64	585
CAL	0	6	0.64	595
CAL	0	7	0.64	603
CAL	0	8	0.64	620
CAL	0	9	0.64	630
CAL	0	10	0.64	641
CAL	0	11	0.64	649
CAL	0	12	0.64	664
CAL	0	13	0.64	673
CAL	0	14	0.64	683
CAL	0	15	0.64	691
CAL	0	0	0.65	537
CAL	0	1	0.65	548
CAL	0	2	0.65	559
CAL	0	3	0.65	568
CAL	0	4	0.65	584
CAL	0	5	0.65	594
CAL	0	6	0.65	604
CAL	0	7	0.65	612
CAL	0	8	0.65	629
CAL	0	9	0.65	639
CAL	0	10	0.65	651
CAL	0	11	0.65	659
CAL	0	12	0.65	675
CAL	0	13	0.65	684
CAL	0	14	0.65	693
CAL	0	15	0.65	702
CAL	0	0	0.66	545
CAL	0	1	0.66	556
CAL	0	2	0.66	567
CAL	0	3	0.66	577
CAL	0	4	0.66	593
CAL	0	5	0.66	603
CAL	0	6	0.66	613
CAL	0	7	0.66	622
CAL	0	8	0.66	639
CAL	0	9	0.66	649
CAL	0	10	0.66	660
CAL	0	11	0.66	669
CAL	0	12	0.66	685
CAL	0	13	0.66	694
CAL	0	14	0.66	704
CAL	0	15	0.66	712
CAL	0	0	0.67	553
CAL	0	1	0.67	564
CAL	0	2	0.67	576
CAL	0	3	0.67	585
CAL	0	4	0.67	602
CAL	0	5	0.67	612
CAL	0	6	0.67	622
CAL	0	7	0.67	631
CAL	0	8	0.67	648
CAL	0	9	0.67	659
CAL	0	10	0.67	670
CAL	0	11	0.67	679
CAL	0	12	0.67	695
CAL	0	13	0.67	705
CAL	0	14	0.67	714
CAL	0	15	0.67	722
CAL	0	0	0.68	561
CAL	0	1	0.68	572
CAL	0	2	0.68	584
CAL	0	3	0.68	594
CAL	0	4	0.68	610
CAL	0	5	0.68	620
CAL	0	6	0.68	631
CAL	0	7	0.68	640
CAL	0	8	0.68	658
CAL	0	9	0.68	668
CAL	0	10	0.68	679
CAL	0	11	0.68	689
CAL	0	12	0.68	705
CAL	0	13	0.68	715
CAL	0	14	0.68	724
CAL	0	15	0.68	733
CAL	0	0	0.69	569
CAL	0	1	0.69	580
CAL	0	2	0.69	592
CAL	0	3	0.69	602
CAL	0	4	0.69	619
CAL	0	5	0.69	629
CAL	0	6	0.69	640
CAL	0	7	0.69	649
CAL	0	8	0.69	667
CAL	0	9	0.69	678
CAL	0	10	0.69	689
CAL	0	11	0.69	699
CAL	0	12	0.69	715
CAL	0	13	0.69	725
CAL	0	14	0.69	735
CAL	0	15	0.69	743
CAL	0	0	0.7	577
CAL	0	1	0.7	589
CAL	0	2	0.7	601
CAL	0	3	0.7	611
CAL	0	4	0.7	628
CAL	0	5	0.7	638
CAL	0	6	0.7	649
CAL	0	7	0.7	658
CAL	0	8	0.7	676
CAL	0	9	0.7	687
CAL	0	10	0.7	699
CAL	0	11	0.7	709
CAL	0	12	0.7	725
CAL	0	13	0.7	735
CAL	0	14	0.7	745
CAL	0	15	0.7	753
CAL	0	0	0.71	585
CAL	0	1	0.71	597
CAL	0	2	0.71	609
CAL	0	3	0.71	619
CAL	0	4	0.71	637
CAL	0	5	0.71	647
CAL	0	6	0.71	658
CAL	0	7	0.71	667
CAL	0	8	0.71	686
CAL	0	9	0.71	697
CAL	0	10	0.71	709
CAL	0	11	0.71	719
CAL	0	12	0.71	735
CAL	0	13	0.71	745
CAL	0	14	0.71	755
CAL	0	15	0.71	764
CAL	0	0	0.72	593
CAL	0	1	0.72	605
CAL	0	2	0.72	617
CAL	0	3	0.72	628
CAL	0	4	0.72	645
CAL	0	5	0.72	656
CAL	0	6	0.72	667
CAL	0	7	0.72	676
CAL	0	8	0.72	695
CAL	0	9	0.72	707
CAL	0	10	0.72	719
CAL	0	11	0.72	729
CAL	0	12	0.72	745
CAL	0	13	0.72	754
CAL	0	14	0.72	765
CAL	0	15	0.72	774
CAL	0	0	0.73	601
CAL	0	1	0.73	613
CAL	0	2	0.73	626
CAL	0	3	0.73	636
CAL	0	4	0.73	654
CAL	0	5	0.73	665
CAL	0	6	0.73	676
CAL	0	7	0.73	686
CAL	0	8	0.73	706
CAL	0	9	0.73	717
CAL	0	10	0.73	728
CAL	0	11	0.73	738
CAL	0	12	0.73	754
CAL	0	13	0.73	765
CAL	0	14	0.73	775
CAL	0	15	0.73	784
CAL	0	0	0.74	609
CAL	0	1	0.74	621
CAL	0	2	0.74	634
CAL	0	3	0.74	645
CAL	0	4	0.74	662
CAL	0	5	0.74	674
CAL	0	6	0.74	685
CAL	0	7	0.74	695
CAL	0	8	0.74	715
CAL	0	9	0.74	726
CAL	0	10	0.74	738
CAL	0	11	0.74	748
CAL	0	12	0.74	765
CAL	0	13	0.74	775
CAL	0	14	0.74	786
CAL	0	15	0.74	795
CAL	0	0	0.75	617
CAL	0	1	0.75	629
CAL	0	2	0.75	642
CAL	0	3	0.75	653
CAL	0	4	0.75	671
CAL	0	5	0.75	682
CAL	0	6	0.75	694
CAL	0	7	0.75	705
CAL	0	8	0.75	724
CAL	0	9	0.75	735
CAL	0	10	0.75	747
CAL	0	11	0.75	757
CAL	0	12	0.75	775
CAL	0	13	0.75	785
CAL	0	14	0.75	796
CAL	0	15	0.75	805
CAL	0	0	0.76	625
CAL	0	1	0.76	637
CAL	0	2	0.76	650
CAL	0	3	0.76	661
CAL	0	4	0.76	680
CAL	0	5	0.76	691
CAL	0	6	0.76	704
CAL	0	7	0.76	714
CAL	0	8	0.76	733
CAL	0	9	0.76	745
CAL	0	10	0.76	757
CAL	0	11	0.76	767
CAL	0	12	0.76	785
CAL	0	13	0.76	795
CAL	0	14	0.76	806
CAL	0	15	0.76	815
CAL	0	0	0.77	633
CAL	0	1	0.77	645
CAL	0	2	0.77	659
CAL	0	3	0.77	669
CAL	0	4	0.77	688
CAL	0	5	0.77	702
CAL	0	6	0.77	713
CAL	0	7	0.77	723
CAL	0	8	0.77	742
CAL	0	9	0.77	754
CAL	0	10	0.77	767
CAL	0	11	0.77	777
CAL	0	12	0.77	794
CAL	0	13	0.77	805
CAL	0	14	0.77	816
CAL	0	15	0.77	825
CAL	0	0	0.78	641
CAL	0	1	0.78	653
CAL	0	2	0.78	667
CAL	0	3	0.78	678
CAL	0	4	0.78	697
CAL	0	5	0.78	711
CAL	0	6	0.78	722
CAL	0	7	0.78	732
CAL	0	8	0.78	752
CAL	0	9	0.78	764
CAL	0	10	0.78	776
CAL	0	11	0.78	786
CAL	0	12	0.78	804
CAL	0	13	0.78	815
CAL	0	14	0.78	827
CAL	0	15	0.78	836
CAL	0	0	0.79	649
CAL	0	1	0.79	661
CAL	0	2	0.79	675
CAL	0	3	0.79	686
CAL	0	4	0.79	708
CAL	0	5	0.79	719
CAL	0	6	0.79	731
CAL	0	7	0.79	741
CAL	0	8	0.79	761
CAL	0	9	0.79	773
CAL	0	10	0.79	786
CAL	0	11	0.79	796
CAL	0	12	0.79	814
CAL	0	13	0.79	825
CAL	0	14	0.79	837
CAL	0	15	0.79	846
CAL	0	0	0.8	656
CAL	0	1	0.8	669
CAL	0	2	0.8	683
CAL	0	3	0.8	694
CAL	0	4	0.8	717
CAL	0	5	0.8	728
CAL	0	6	0.8	740
CAL	0	7	0.8	750
CAL	0	8	0.8	770
CAL	0	9	0.8	782
CAL	0	10	0.8	795
CAL	0	11	0.8	806
CAL	0	12	0.8	824
CAL	0	13	0.8	835
CAL	0	14	0.8	847
CAL	0	15	0.8	857
CAL	0	0	0.81	663
CAL	0	1	0.81	677
CAL	0	2	0.81	691
CAL	0	3	0.81	706
CAL	0	4	0.81	725
CAL	0	5	0.81	737
CAL	0	6	0.81	749
CAL	0	7	0.81	759
CAL	0	8	0.81	779
CAL	0	9	0.81	792
CAL	0	10	0.81	805
CAL	0	11	0.81	816
CAL	0	12	0.81	834
CAL	0	13	0.81	845
CAL	0	14	0.81	857
CAL	0	15	0.81	867
CAL	0	0	0.82	671
CAL	0	1	0.82	684
CAL	0	2	0.82	703
CAL	0	3	0.82	715
CAL	0	4	0.82	734
CAL	0	5	0.82	745
CAL	0	6	0.82	758
CAL	0	7	0.82	768
CAL	0	8	0.82	789
CAL	0	9	0.82	801
CAL	0	10	0.82	814
CAL	0	11	0.82	825
CAL	0	12	0.82	844
CAL	0	13	0.82	855
CAL	0	14	0.82	867
CAL	0	15	0.82	877
CAL	0	0	0.83	678
CAL	0	1	0.83	691
CAL	0	2	0.83	711
CAL	0	3	0.83	723
CAL	0	4	0.83	742
CAL	0	5	0.83	754
CAL	0	6	0.83	766
CAL	0	7	0.83	777
CAL	0	8	0.83	798
CAL	0	9	0.83	810
CAL	0	10	0.83	824
CAL	0	11	0.83	835
CAL	0	12	0.83	854
CAL	0	13	0.83	865
CAL	0	14	0.83	878
CAL	0	15	0.83	887
CAL	0	0	0.839999	684
CAL	0	1	0.839999	705
CAL	0	2	0.839999	720
CAL	0	3	0.839999	731
CAL	0	4	0.839999	751
CAL	0	5	0.839999	763
CAL	0	6	0.839999	775
CAL	0	7	0.839999	786
CAL	0	8	0.839999	807
CAL	0	9	0.839999	820
CAL	0	10	0.839999	833
CAL	0	11	0.839999	845
CAL	0	12	0.839999	864
CAL	0	13	0.839999	875
CAL	0	14	0.839999	887
CAL	0	15	0.839999	898
CAL	0	0	0.849999	691
CAL	0	1	0.849999	713
CAL	0	2	0.849999	728
CAL	0	3	0.849999	740
CAL	0	4	0.849999	759
CAL	0	5	0.849999	771
CAL	0	6	0.849999	784
CAL	0	7	0.849999	795
CAL	0	8	0.849999	816
CAL	0	9	0.849999	829
CAL	0	10	0.849999	843
CAL	0	11	0.849999	854
CAL	0	12	0.849999	873
CAL	0	13	0.849999	885
CAL	0	14	0.849999	898
CAL	0	15	0.849999	908
CAL	0	0	0.859999	708
CAL	0	1	0.859999	721
CAL	0	2	0.859999	736
CAL	0	3	0.859999	748
CAL	0	4	0.859999	768
CAL	0	5	0.859999	780
CAL	0	6	0.859999	793
CAL	0	7	0.859999	804
CAL	0	8	0.859999	825
CAL	0	9	0.859999	838
CAL	0	10	0.859999	852
CAL	0	11	0.859999	864
CAL	0	12	0.859999	883
CAL	0	13	0.859999	895
CAL	0	14	0.859999	908
CAL	0	15	0.859999	918
CAL	0	0	0.869999	716
CAL	0	1	0.869999	729
CAL	0	2	0.869999	744
CAL	0	3	0.869999	756
CAL	0	4	0.869999	777
CAL	0	5	0.869999	789
CAL	0	6	0.869999	802
CAL	0	7	0.869999	813
CAL	0	8	0.869999	835
CAL	0	9	0.869999	848
CAL	0	10	0.869999	862
CAL	0	11	0.869999	873
CAL	0	12	0.869999	893
CAL	0	13	0.869999	905
CAL	0	14	0.869999	918
CAL	0	15	0.869999	929
CAL	0	0	0.879999	724
CAL	0	1	0.879999	738
CAL	0	2	0.879999	752
CAL	0	3	0.879999	764
CAL	0	4	0.879999	785
CAL	0	5	0.879999	798
CAL	0	6	0.879999	811
CAL	0	7	0.879999	822
CAL	0	8	0.879999	844
CAL	0	9	0.879999	857
CAL	0	10	0.879999	871
CAL	0	11	0.879999	883
CAL	0	12	0.879999	903
CAL	0	13	0.879999	915
CAL	0	14	0.879999	928
CAL	0	15	0.879999	939
CAL	0	0	0.889999	731
CAL	0	1	0.889999	746
CAL	0	2	0.889999	760
CAL	0	3	0.889999	773
CAL	0	4	0.889999	794
CAL	0	5	0.889999	806
CAL	0	6	0.889999	820
CAL	0	7	0.889999	831
CAL	0	8	0.889999	853
CAL	0	9	0.889999	867
CAL	0	10	0.889999	881
CAL	0	11	0.889999	893
CAL	0	12	0.889999	913
CAL	0	13	0.889999	925
CAL	0	14	0.889999	938
CAL	0	15	0.889999	949
CAL	0	0	0.899999	740
CAL	0	1	0.899999	754
CAL	0	2	0.899999	769
CAL	0	3	0.899999	781
CAL	0	4	0.899999	803
CAL	0	5	0.899999	815
CAL	0	6	0.899999	829
CAL	0	7	0.899999	840
CAL	0	8	0.899999	863
CAL	0	9	0.899999	876
CAL	0	10	0.899999	891
CAL	0	11	0.899999	903
CAL	0	12	0.899999	924
CAL	0	13	0.899999	936
CAL	0	14	0.899999	949
CAL	0	15	0.899999	960
CAL	0	0	0.909999	747
CAL	0	1	0.909999	762
CAL	0	2	0.909999	777
CAL	0	3	0.909999	790
CAL	0	4	0.909999	811
CAL	0	5	0.909999	824
CAL	0	6	0.909999	838
CAL	0	7	0.909999	849
CAL	0	8	0.909999	872
CAL	0	9	0.909999	886
CAL	0	10	0.909999	901
CAL	0	11	0.909999	913
CAL	0	12	0.909999	933
CAL	0	13	0.909999	946
CAL	0	14	0.909999	959
CAL	0	15	0.909999	970
CAL	0	0	0.919999	755
CAL	0	1	0.919999	770
CAL	0	2	0.919999	785
CAL	0	3	0.919999	798
CAL	0	4	0.919999	820
CAL	0	5	0.919999	833
CAL	0	6	0.919999	847
CAL	0	7	0.919999	858
CAL	0	8	0.919999	881
CAL	0	9	0.919999	895
CAL	0	10	0.919999	910
CAL	0	11	0.919999	923
CAL	0	12	0.919999	943
CAL	0	13	0.919999	956
CAL	0	14	0.919999	969
CAL	0	15	0.919999	981
CAL	0	0	0.929999	763
CAL	0	1	0.929999	778
CAL	0	2	0.929999	794
CAL	0	3	0.929999	806
CAL	0	4	0.929999	828
CAL	0	5	0.929999	842
CAL	0	6	0.929999	855
CAL	0	7	0.929999	867
CAL	0	8	0.929999	891
CAL	0	9	0.929999	905
CAL	0	10	0.929999	919
CAL	0	11	0.929999	932
CAL	0	12	0.929999	954
CAL	0	13	0.929999	966
CAL	0	14	0.929999	980
CAL	0	15	0.929999	991
CAL	0	0	0.939999	772
CAL	0	1	0.939999	786
CAL	0	2	0.939999	802
CAL	0	3	0.939999	815
CAL	0	4	0.939999	837
CAL	0	5	0.939999	850
CAL	0	6	0.939999	864
CAL	0	7	0.939999	876
CAL	0	8	0.939999	900
CAL	0	9	0.939999	914
CAL	0	10	0.939999	929
CAL	0	11	0.939999	942
CAL	0	12	0.939999	963
CAL	0	13	0.939999	976
CAL	0	14	0.939999	990
CAL	0	15	0.939999	1002
CAL	0	0	0.949999	780
CAL	0	1	0.949999	794
CAL	0	2	0.949999	810
CAL	0	3	0.949999	823
CAL	0	4	0.949999	846
CAL	0	5	0.949999	859
CAL	0	6	0.949999	874
CAL	0	7	0.949999	886
CAL	0	8	0.949999	909
CAL	0	9	0.949999	924
CAL	0	10	0.949999	939
CAL	0	11	0.949999	952
CAL	0	12	0.949999	973
CAL	0	13	0.949999	986
CAL	0	14	0.949999	1000
CAL	0	15	0.949999	1012
CAL	0	0	0.959999	787
CAL	0	1	0.959999	803
CAL	0	2	0.959999	818
CAL	0	3	0.959999	832
CAL	0	4	0.959999	854
CAL	0	5	0.959999	868
CAL	0	6	0.959999	882
CAL	0	7	0.959999	895
CAL	0	8	0.959999	919
CAL	0	9	0.959999	933
CAL	0	10	0.959999	949
CAL	0	11	0.959999	962
CAL	0	12	0.959999	983
CAL	0	13	0.959999	997
CAL	0	14	0.959999	1011
CAL	0	15	0.959999	1022
CAL	0	0	0.969999	795
CAL	0	1	0.969999	811
CAL	0	2	0.969999	827
CAL	0	3	0.969999	840
CAL	0	4	0.969999	863
CAL	0	5	0.969999	877
CAL	0	6	0.969999	892
CAL	0	7	0.969999	904
CAL	0	8	0.969999	928
CAL	0	9	0.969999	943
CAL	0	10	0.969999	959
CAL	0	11	0.969999	972
CAL	0	12	0.969999	994
CAL	0	13	0.969999	1007
CAL	0	14	0.969999	1021
CAL	0	15	0.969999	1023
CAL	0	0	0.979999	804
CAL	0	1	0.979999	819
CAL	0	2	0.979999	835
CAL	0	3	0.979999	849
CAL	0	4	0.979999	872
CAL	0	5	0.979999	886
CAL	0	6	0.979999	901
CAL	0	7	0.979999	913
CAL	0	8	0.979999	938
CAL	0	9	0.979999	953
CAL	0	10	0.979999	968
CAL	0	11	0.979999	981
CAL	0	12	0.979999	1004
CAL	0	13	0.979999	1017
CAL	0	14	0.979999	1023
CAL	0	15	0.979999	1023
CAL	0	0	0.989999	812
CAL	0	1	0.989999	827
CAL	0	2	0.989999	844
CAL	0	3	0.989999	858
CAL	0	4	0.989999	881
CAL	0	5	0.989999	895
CAL	0	6	0.989999	910
CAL	0	7	0.989999	922
CAL	0	8	0.989999	947
CAL	0	9	0.989999	963
CAL	0	10	0.989999	979
CAL	0	11	0.989999	992
CAL	0	12	0.989999	1014
CAL	0	13	0.989999	1023
CAL	0	14	0.989999	1023
CAL	0	15	0.989999	1023
CAL	0	0	0.999999	820
CAL	0	1	0.999999	836
CAL	0	2	0.999999	853
CAL	0	3	0.999999	867
CAL	0	4	0.999999	890
CAL	0	5	0.999999	905
CAL	0	6	0.999999	920
CAL	0	7	0.999999	932
CAL	0	8	0.999999	957
CAL	0	9	0.999999	973
CAL	0	10	0.999999	989
CAL	0	11	0.999999	1002
CAL	0	12	0.999999	1023
CAL	0	13	0.999999	1023
CAL	0	14	0.999999	1023
CAL	0	15	0.999999	1023
CAL	0	0	1.01	1023
CAL	0	1	1.01	1023
CAL	0	2	1.01	1023
CAL	0	3	1.01	1023
CAL	0	4	1.01	1023
CAL	0	5	1.01	1023
CAL	0	6	1.01	1023
CAL	0	7	1.01	1023
CAL	0	8	1.01	1023
CAL	0	9	1.01	1023
CAL	0	10	1.01	1023
CAL	0	11	1.01	1023
CAL	0	12	1.01	1023
CAL	0	13	1.01	1023
CAL	0	14	1.01	1023
CAL	0	15	1.01	1023
CAL	1	0	0	13
CAL	1	1	0	15
CAL	1	2	0	16
CAL	1	3	0	17
CAL	1	4	0	17
CAL	1	5	0	18
CAL	1	6	0	18
CAL	1	7	0	18
CAL	1	8	0	19
CAL	1	9	0	19
CAL	1	10	0	19
CAL	1	11	0	20
CAL	1	12	0	20
CAL	1	13	0	20
CAL	1	14	0	21
CAL	1	15	0	21
CAL	1	0	0.01	24
CAL	1	1	0.01	25
CAL	1	2	0.01	25
CAL	1	3	0.01	25
CAL	1	4	0.01	26
CAL	1	5	0.01	26
CAL	1	6	0.01	27
CAL	1	7	0.01	27
CAL	1	8	0.01	28
CAL	1	9	0.01	28
CAL	1	10	0.01	29
CAL	1	11	0.01	29
CAL	1	12	0.01	30
CAL	1	13	0.01	30
CAL	1	14	0.01	31
CAL	1	15	0.01	31
CAL	1	0	0.02	32
CAL	1	1	0.02	33
CAL	1	2	0.02	33
CAL	1	3	0.02	34
CAL	1	4	0.02	35
CAL	1	5	0.02	35
CAL	1	6	0.02	36
CAL	1	7	0.02	36
CAL	1	8	0.02	37
CAL	1	9	0.02	38
CAL	1	10	0.02	38
CAL	1	11	0.02	39
CAL	1	12	0.02	39
CAL	1	13	0.02	40
CAL	1	14	0.02	40
CAL	1	15	0.02	41
CAL	1	0	0.03	40
CAL	1	1	0.03	41
CAL	1	2	0.03	41
CAL	1	3	0.03	42
CAL	1	4	0.03	43
CAL	1	5	0.03	44
CAL	1	6	0.03	45
CAL	1	7	0.03	45
CAL	1	8	0.03	46
CAL	1	9	0.03	47
CAL	1	10	0.03	48
CAL	1	11	0.03	48
CAL	1	12	0.03	49
CAL	1	13	0.03	50
CAL	1	14	0.03	50
CAL	1	15	0.03	51
CAL	1	0	0.04	48
CAL	1	1	0.04	49
CAL	1	2	0.04	50
CAL	1	3	0.04	50
CAL	1	4	0.04	52
CAL	1	5	0.04	52
CAL	1	6	0.04	53
CAL	1	7	0.04	54
CAL	1	8	0.04	55
CAL	1	9	0.04	56
CAL	1	10	0.04	57
CAL	1	11	0.04	58
CAL	1	12	0.04	59
CAL	1	13	0.04	60
CAL	1	14	0.04	60
CAL	1	15	0.04	61
CAL	1	0	0.05	56
CAL	1	1	0.05	57
CAL	1	2	0.05	58
CAL	1	3	0.05	59
CAL	1	4	0.05	60
CAL	1	5	0.05	61
CAL	1	6	0.05	62
CAL	1	7	0.05	63
CAL	1	8	0.05	65
CAL	1	9	0.05	66
CAL	1	10	0.05	67
CAL	1	11	0.05	68
CAL	1	12	0.05	69
CAL	1	13	0.05	70
CAL	1	14	0.05	71
CAL	1	15	0.05	72
CAL	1	0	0.06	64
CAL	1	1	0.06	65
CAL	1	2	0.06	66
CAL	1	3	0.06	67
CAL	1	4	0.06	69
CAL	1	5	0.06	70
CAL	1	6	0.06	71
CAL	1	7	0.06	72
CAL	1	8	0.06	74
CAL	1	9	0.06	75
CAL	1	10	0.06	76
CAL	1	11	0.06	77
CAL	1	12	0.06	79
CAL	1	13	0.06	80
CAL	1	14	0.06	81
CAL	1	15	0.06	82
CAL	1	0	0.07	72
CAL	1	1	0.07	73
CAL	1	2	0.07	75
CAL	1	3	0.07	76
CAL	1	4	0.07	78
CAL	1	5	0.07	79
CAL	1	6	0.07	80
CAL	1	7	0.07	81
CAL	1	8	0.07	83
CAL	1	9	0.07	85
CAL	1	10	0.07	86
CAL	1	11	0.07	87
CAL	1	12	0.07	89
CAL	1	13	0.07	90
CAL	1	14	0.07	91
CAL	1	15	0.07	92
CAL	1	0	0.08	80
CAL	1	1	0.08	81
CAL	1	2	0.08	83
CAL	1	3	0.08	84
CAL	1	4	0.08	86
CAL	1	5	0.08	88
CAL	1	6	0.08	89
CAL	1	7	0.08	91
CAL	1	8	0.08	93
CAL	1	9	0.08	94
CAL	1	10	0.08	96
CAL	1	11	0.08	97
CAL	1	12	0.08	99
CAL	1	13	0.08	100
CAL	1	14	0.08	102
CAL	1	15	0.08	103
CAL	1	0	0.09	88
CAL	1	1	0.09	90
CAL	1	2	0.09	91
CAL	1	3	0.09	93
CAL	1	4	0.09	95
CAL	1	5	0.09	97
CAL	1	6	0.09	98
CAL	1	7	0.09	100
CAL	1	8	0.09	102
CAL	1	9	0.09	104
CAL	1	10	0.09	106
CAL	1	11	0.09	107
CAL	1	12	0.09	109
CAL	1	13	0.09	111
CAL	1	14	0.09	112
CAL	1	15	0.09	113
CAL	1	0	0.1	96
CAL	1	1	0.1	98
CAL	1	2	0.1	100
CAL	1	3	0.1	101
CAL	1	4	0.1	104
CAL	1	5	0.1	106
CAL	1	6	0.1	107
CAL	1	7	0.1	109
CAL	1	8	0.1	112
CAL	1	9	0.1	114
CAL	1	10	0.1	115
CAL	1	11	0.1	117
CAL	1	12	0.1	120
CAL	1	13	0.1	121
CAL	1	14	0.1	123
CAL	1	15	0.1	124
CAL	1	0	0.11	104
CAL	1	1	0.11	106
CAL	1	2	0.11	108
CAL	1	3	0.11	110
CAL	1	4	0.11	113
CAL	1	5	0.11	115
CAL	1	6	0.11	117
CAL	1	7	0.11	118
CAL	1	8	0.11	121
CAL	1	9	0.11	123
CAL	1	10	0.11	125
CAL	1	11	0.11	127
CAL	1	12	0.11	130
CAL	1	13	0.11	131
CAL	1	14	0.11	133
CAL	1	15	0.11	135
CAL	1	0	0.12	112
CAL	1	1	0.12	114
CAL	1	2	0.12	117
CAL	1	3	0.12	119
CAL	1	4	0.12	122
CAL	1	5	0.12	124
CAL	1	6	0.12	126
CAL	1	7	0.12	127
CAL	1	8	0.12	131
CAL	1	9	0.12	133
CAL	1	10	0.12	135
CAL	1	11	0.12	137
CAL	1	12	0.12	140
CAL	1	13	0.12	142
CAL	1	14	0.12	144
CAL	1	15	0.12	145
CAL	1	0	0.13	120
CAL	1	1	0.13	123
CAL	1	2	0.13	125
CAL	1	3	0.13	127
CAL	1	4	0.13	131
CAL	1	5	0.13	133
CAL	1	6	0.13	135
CAL	1	7	0.13	137
CAL	1	8	0.13	140
CAL	1	9	0.13	143
CAL	1	10	0.13	145
CAL	1	11	0.13	147
CAL	1	12	0.13	150
CAL	1	13	0.13	152
CAL	1	14	0.13	154
CAL	1	15	0.13	156
CAL	1	0	0.14	129
CAL	1	1	0.14	131
CAL	1	2	0.14	134
CAL	1	3	0.14	136
CAL	1	4	0.14	139
CAL	1	5	0.14	142
CAL	1	6	0.14	144
CAL	1	7	0.14	146
CAL	1	8	0.14	150
CAL	1	9	0.14	152
CAL	1	10	0.14	155
CAL	1	11	0.14	157
CAL	1	12	0.14	160
CAL	1	13	0.14	162
CAL	1	14	0.14	165
CAL	1	15	0.14	167
CAL	1	0	0.15	137
CAL	1	1	0.15	139
CAL	1	2	0.15	142
CAL	1	3	0.15	144
CAL	1	4	0.15	148
CAL	1	5	0.15	151
CAL	1	6	0.15	153
CAL	1	7	0.15	155
CAL	1	8	0.15	160
CAL	1	9	0.15	162
CAL	1	10	0.15	165
CAL	1	11	0.15	167
CAL	1	12	0.15	171
CAL	1	13	0.15	173
CAL	1	14	0.15	175
CAL	1	15	0.15	177
CAL	1	0	0.16	145
CAL	1	1	0.16	148
CAL	1	2	0.16	150
CAL	1	3	0.16	153
CAL	1	4	0.16	157
CAL	1	5	0.16	160
CAL	1	6	0.16	162
CAL	1	7	0.16	165
CAL	1	8	0.16	169
CAL	1	9	0.16	172
CAL	1	10	0.16	175
CAL	1	11	0.16	177
CAL	1	12	0.16	181
CAL	1	13	0.16	183
CAL	1	14	0.16	186
CAL	1	15	0.16	188
CAL	1	0	0.17	153
CAL	1	1	0.17	156
CAL	1	2	0.17	159
CAL	1	3	0.17	162
CAL	1	4	0.17	166
CAL	1	5	0.17	169
CAL	1	6	0.17	171
CAL	1	7	0.17	174
CAL	1	8	0.17	178
CAL	1	9	0.17	181
CAL	1	10	0.17	184
CAL	1	11	0.17	187
CAL	1	12	0.17	191
CAL	1	13	0.17	194
CAL	1	14	0.17	196
CAL	1	15	0.17	198
CAL	1	0	0.18	161
CAL	1	1	0.18	164
CAL	1	2	0.18	167
CAL	1	3	0.18	170
CAL	1	4	0.18	175
CAL	1	5	0.18	178
CAL	1	6	0.18	181
CAL	1	7	0.18	183
CAL	1	8	0.18	188
CAL	1	9	0.18	191
CAL	1	10	0.18	194
CAL	1	11	0.18	197
CAL	1	12	0.18	201
CAL	1	13	0.18	204
CAL	1	14	0.18	207
CAL	1	15	0.18	209
CAL	1	0	0.19	169
CAL	1	1	0.19	172
CAL	1	2	0.19	176
CAL	1	3	0.19	179
CAL	1	4	0.19	184
CAL	1	5	0.19	187
CAL	1	6	0.19	190
CAL	1	7	0.19	192
CAL	1	8	0.19	198
CAL	1	9	0.19	201
CAL	1	10	0.19	204
CAL	1	11	0.19	207
CAL	1	12	0.19	211
CAL	1	13	0.19	214
CAL	1	14	0.19	217
CAL	1	15	0.19	220
CAL	1	0	0.2	177
CAL	1	1	0.2	181
CAL	1	2	0.2	184
CAL	1	3	0.2	187
CAL	1	4	0.2	193
CAL	1	5	0.2	196
CAL	1	6	0.2	199
CAL	1	7	0.2	202
CAL	1	8	0.2	207
CAL	1	9	0.2	210
CAL	1	10	0.2	214
CAL	1	11	0.2	217
CAL	1	12	0.2	222
CAL	1	13	0.2	225
CAL	1	14	0.2	228
CAL	1	15	0.2	230
CAL	1	0	0.21	186
CAL	1	1	0.21	189
CAL	1	2	0.21	193
CAL	1	3	0.21	196
